Series	N	NF	Category			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104
N2900	71	8	OTHER       	0	0	8293	8158	8092	8082	7991	7801	7784	7687	7699	7603	7577	7514	7480	7472	7375	7343	7246	7273	7169	7094	7027	6954	6864	6774	6645	6741	6668	6660	6574	6644	6698	6630	6604	6482	6455	6470	6416	6294	6116	6044	5920	5851	5770	5716	5642	5571	5546	5473	5333	5211	5164	5085	4882	4882	4822	4768	4779	4773	4699	4631	4516	4493	4427	4344	4300	4149	4149	4086	4052	4018	3991																																	
N2901	71	8	OTHER       	0	0	2625	2609	2615	2607	2554	2567	2540	2483	2409	2380	2369	2359	2359	2373	2379	2365	2356	2347	2423	2417	2392	2391	2366	2368	2350	2337	2436	2392	2365	2348	2419	2336	2327	2317	2282	2278	2259	2224	2224	2203	2188	2181	2187	2177	2148	2127	2119	2099	2091	2053	2047	2040	2015	1988	1916	1858	1822	1795	1787	1823	1791	1748	1722	1700	1684	1698	1500	1486	1439	1430	1416																																	
N2902	71	8	OTHER       	0	0	4766	4815	4920	4936	4947	4904	4877	4899	4896	4937	5155	5119	5119	5147	5136	5135	5119	5153	5111	5109	5032	4989	4929	4919	4883	4850	4857	4850	4831	4793	4782	4809	4725	4698	4639	4528	4459	4405	4314	4252	4245	4177	4122	4034	3955	3928	3884	3826	3713	3672	3682	3615	3529	3529	3479	3446	3385	3296	3234	3188	3078	3018	2983	2889	2877	2748	2748	2671	2627	2582	2527																																	
N2903	71	8	OTHER       	0	0	9757	9698	10010	10141	10289	10261	10274	10386	10486	10543	10553	10505	10497	10518	10395	10290	10077	9903	9682	9622	9496	9421	9378	9334	9182	9016	9094	8982	8910	8868	8405	8391	8194	8174	7986	7940	7803	7721	7668	7518	7211	7135	7093	6990	6967	6928	6865	6758	6607	6479	6379	6294	6018	6018	5995	5849	5621	5534	5459	5345	5296	5218	5116	4877	4756	4513	4513	4365	4340	4307	4282																																	
N2904	71	8	OTHER       	0	0	4802	4765	4872	4933	5003	4983	4952	4989	5035	5084	5079	5087	5087	5088	5022	4994	4820	4728	4636	4627	4623	4662	4634	4673	4677	4582	4593	4538	4521	4522	4504	4574	4501	4545	4514	4460	4435	4388	4535	4394	4146	4126	4068	4034	4019	4019	3981	3984	3969	3902	3899	3856	3745	3745	3724	3693	3580	3532	3509	3463	3467	3423	3381	3358	3332	3262	3262	3207	3240	3219	3223																																	
N2905	71	8	OTHER       	0	0	2829	2783	2776	2761	2766	2773	2745	2740	2758	2707	2692	2702	2712	2779	2783	2759	2738	2740	2763	2753	2718	2720	2709	2701	2666	2663	2640	2600	2592	2577	2535	2502	2513	2472	2446	2412	2389	2349	2327	2313	2313	2284	2268	2218	2157	2131	2119	2072	2041	1995	1963	1926	1888	1888	1873	1848	1820	1826	1785	1767	1743	1708	1674	1648	1623	1580	1580	1554	1530	1531	1518																																	
N2906	71	8	OTHER       	0	0	6830	6827	6841	6754	6869	6809	6836	6766	6759	6719	6702	6627	6630	6606	6512	6550	6578	6499	6371	6332	6291	6307	6252	6250	6164	6213	6174	6154	6091	6096	6046	6001	5979	5921	5863	5818	5758	5786	5734	5678	5610	5578	5589	5553	5533	5521	5464	5419	5346	5296	5255	5235	5164	5164	5172	5093	5070	5108	5051	5021	5001	4918	4886	4877	4845	4761	4762	4689	4651	4642	4627																																	
N2907	71	8	OTHER       	0	0	10947	10887	10461	10261	10240	10120	10063	10193	9949	9946	9912	9991	9812	9740	9668	9588	9505	9500	9791	9898	9658	9525	9423	9391	9349	9239	9101	9030	8993	8866	8650	8791	8659	8490	8474	8372	8176	8140	7765	7712	7673	7640	7534	7314	7188	6859	6612	6438	6351	6293	6083	6032	5930	5930	5885	5972	5944	6039	6012	5961	5905	5920	5946	6016	6096	6158	6158	6051	6022	6078	5922																																	
N2908	71	8	OTHER       	0	0	2377	2302	2281	2265	2279	2246	2214	2172	2146	2173	2152	2125	2134	2177	2324	2296	2266	2253	2231	2094	1994	2024	2021	2021	2002	1989	1969	1973	1953	1944	1916	1858	1812	1815	1778	1762	1749	1738	1709	1684	1655	1652	1617	1581	1566	1541	1531	1521	1498	1469	1440	1408	1319	1319	1300	1284	1272	1256	1225	1224	1206	1203	1181	1153	1135	1089	1089	1060	1037	1007	1023																																	
N2909	71	8	OTHER       	0	0	3248	3242	3244	3209	3194	3173	3182	3147	3149	3146	3135	3142	3166	3180	3124	3044	3010	2998	2942	2951	2904	2903	2908	2919	2934	2915	2871	2823	2796	2731	2739	2553	2512	2484	2455	2445	2397	2399	2346	2290	2271	2274	2244	2228	2235	2210	2179	2155	2121	2103	2105	2096	2096	2076	2097	2067	2063	1986	1951	1950	1935	1900	1886	1870	1838	1819	1829	1793	1772	1753	1713																																	
N2910	71	8	OTHER       	0	0	2049	1991	1962	1915	1867	1854	1859	1936	1935	1920	1931	1940	1936	1939	1950	1930	1941	1977	1937	1901	1922	1889	1842	1829	1828	1815	1878	2161	2275	2480	2511	2652	2988	3135	3174	3215	3237	3239	3271	3270	3284	3298	3385	3434	3463	3544	3558	3563	3486	3483	3443	3390	3350	3455	3379	3297	3227	3160	3093	3022	2934	2752	2658	2584	2497	2409	2360	2291	2243	2211	2167																																	
N2911	71	8	OTHER       	0	0	10296	10123	10037	9943	9880	9867	9885	9905	9885	9920	9993	10008	9925	9867	9812	9654	9623	9437	9336	9263	9227	9157	8947	8876	8875	8775	8679	8796	8639	8610	8724	8371	8313	8249	8090	8044	8009	7750	7785	7708	7643	7634	7540	7426	7353	7342	7266	7196	7014	6931	6794	6668	6565	6462	6368	6328	6356	6277	6129	6121	6011	5815	5754	5651	5597	5536	5471	5514	5418	5450	5374																																	
N2912	71	8	OTHER       	0	0	4324	4288	4282	4250	4221	4242	4266	4242	4300	4313	4503	4519	4537	4523	4515	4421	4401	4307	4300	4284	4290	4309	4354	4360	4357	4312	4233	4281	4214	4200	4250	4127	4144	4126	4094	4082	4108	3952	3900	3885	3824	3845	3836	3793	3732	3767	3740	3700	3643	3624	3545	3502	3429	3369	3294	3269	3285	3242	3169	3170	3120	2996	2966	2881	2862	2824	2795	2785	2746	2747	2711																																	
N2913	71	8	OTHER       	0	0	2522	2487	2478	2471	2461	2453	2462	2506	2443	2433	2433	2464	2454	2459	2456	2377	2360	2324	2310	2303	2289	2282	2321	2316	2310	2286	2233	2224	2135	2102	2112	2029	1997	1977	1896	1878	1872	1748	1814	1779	1760	1744	1713	1706	1688	1713	1680	1663	1627	1615	1571	1536	1521	1509	1497	1474	1484	1469	1442	1474	1445	1434	1402	1372	1350	1325	1304	1338	1319	1312	1295																																	
N2914	71	8	OTHER       	0	0	7330	7378	7352	7412	7301	7231	7194	7289	7220	7287	7171	7156	7098	7291	7208	7142	7068	6747	6405	6413	6414	6454	6369	6339	6311	6315	6251	6121	6107	6098	6000	5979	5885	5861	5811	5787	5767	5699	5653	5618	5568	5536	5593	5535	5479	5476	5403	5320	5307	5234	5153	5111	5009	5009	5024	4912	4798	4705	4642	4592	4545	4503	4450	4410	4355	4260	4260	4207	4145	4127	4101																																	
N2915	71	8	OTHER       	0	0	5439	5463	5461	5413	5357	5345	5287	5290	5261	5273	5243	5193	5154	5055	4959	4853	4780	4688	4675	4643	4598	4485	4466	4454	4495	4466	4413	4429	4348	4362	4280	4252	4212	4188	4167	4127	4138	4056	3983	3893	3831	3744	3710	3693	3688	3667	3600	3566	3565	3557	3490	3468	3329	3329	3226	3174	3139	3108	3084	3067	2995	2987	2966	3047	2940	2862	2862	2861	2814	2802	2735																																	
N2916	71	8	OTHER       	0	0	7984	7937	7821	7749	7785	7632	7533	7536	7470	7367	7246	7150	7050	6907	6803	6626	6512	6509	6419	6365	6395	6360	6386	6360	6259	6198	6103	6064	5968	5908	5805	5728	5678	5274	5166	5106	5008	5034	4901	4853	4790	4703	4640	4544	4465	4335	4345	4246	4131	4112	4111	4096	3970	3970	3908	3861	3819	3781	3684	3664	3648	3564	3490	3417	3285	3213	3213	3125	3082	3049	3011																																	
N2917	71	8	OTHER       	0	0	4925	4951	4979	5001	5098	5076	5048	5113	5206	5174	5190	5170	5146	5096	5084	5060	5091	5071	5047	5031	5048	5082	5098	5091	5128	5054	5063	5005	4956	4952	5063	5020	5008	5012	4974	4894	4895	4957	4889	4861	4791	4730	4665	4667	4620	4607	4814	4759	4688	4613	4599	4543	4694	4694	4643	4606	4464	4425	4375	4320	4292	4265	4200	4169	4123	4051	4051	3971	3920	3890	3862																																	
N2918	71	8	OTHER       	0	0	15074	14991	15018	15036	15107	15110	15156	15283	15474	15429	15450	15283	15199	15233	15440	15417	15479	15394	15269	15178	15230	15173	15052	14960	14893	14724	14657	14626	14693	14656	14569	14466	14387	14254	14160	14059	13938	13915	13580	13820	13727	13800	13799	13630	13562	13572	13575	13354	13172	12991	12974	12929	12810	12810	12648	12528	12501	12393	12275	12058	11779	11669	11541	11455	11210	10967	10967	10942	10802	10818	10581																																	
N2919	71	8	OTHER       	0	0	7370	7339	7312	7294	7278	7357	7360	7308	7306	7278	7282	7245	7238	7203	7082	7016	6981	6935	6863	6803	6803	6828	6859	6824	6830	6805	6842	6753	6696	6670	6668	6661	6608	6582	6567	6510	6444	6417	6381	6365	6308	6245	6240	6149	6101	6049	6035	5976	5775	5686	5610	5612	5742	5742	5710	5621	5512	5516	5357	5289	5240	5119	5146	5064	5087	5002	5002	4973	4951	4936	4859																																	
N2920	71	8	OTHER       	0	0	8101	8051	7938	7906	7962	7935	7922	7964	7671	7648	7608	7666	7643	7706	7734	7701	7702	7659	7975	7929	7890	7857	7818	7837	7857	7823	7855	7836	7796	7837	7816	7786	7693	7593	7600	7592	7494	7454	7378	7409	7377	7365	7289	7132	6976	6874	6789	6674	6658	6610	6519	6495	6402	6402	6355	6275	6284	6264	6287	6145	6101	6060	6033	5935	5980	5934	5934	5866	5928	5946	5884																																	
N2921	71	8	OTHER       	0	0	5711	5675	5594	5568	5513	5471	5491	5476	5488	5485	5441	5424	5389	5383	5337	5271	5223	5217	5157	5127	5077	5193	5133	4960	5131	5166	5101	5059	5038	4969	5006	4807	4751	4689	4658	4564	4567	4566	4519	4487	4432	4394	4399	4378	4324	4275	4228	4257	4235	4238	4209	4217	4190	4203	4226	4124	4093	4070	4038	3942	3929	3870	3834	3812	3822	3765	3722	3698	3650	3702	3688																																	
N2922	71	8	OTHER       	0	0	5008	4971	4930	4870	4784	4735	4708	4633	4627	4634	4616	4635	4583	4537	4436	4385	4295	4261	4243	4220	4216	4337	4278	4081	4278	4291	4252	4160	4135	4115	4172	4039	3964	3886	3848	3791	3728	3705	3617	3516	3462	3413	3387	3367	3342	3323	3303	3277	3257	3230	3206	3209	3172	3174	3158	3061	3043	3036	3017	2974	2962	2902	2877	2812	2796	2774	2716	2668	2654	2650	2594																																	
N2923	71	8	OTHER       	0	0	4805	4812	4805	4791	4782	4775	4779	4758	4757	4739	4682	4640	4594	4585	4535	4533	4437	4435	4368	4324	4275	4283	4285	4334	4311	4289	4275	4241	4273	4264	4239	4181	4190	4177	4169	4157	4117	4099	4057	4035	3943	3907	3821	3766	3751	3747	3732	3719	3668	3629	3476	3510	3666	3666	3649	3684	3666	3610	3618	3613	3590	3504	3557	3499	3528	3158	3158	3166	3196	3200	3238																																	
N2924	71	8	OTHER       	0	0	3542	3550	3539	3539	3476	3447	3429	3461	3439	3475	3461	3447	3429	3425	3385	3382	3347	3330	3322	3305	3289	3303	3282	3242	3267	3266	3260	3202	3209	3296	3274	3316	3351	3327	3311	3304	3331	3328	3309	3317	3290	3300	3297	3290	3267	3295	3281	3252	3269	3247	3153	3119	3008	3008	2960	2907	2878	2868	2818	2779	2772	2723	2679	2663	2654	2618	2618	2597	2570	2551	2527																																	
N2925	71	8	OTHER       	0	0	2419	2372	2415	2402	2394	2386	2375	2350	2321	2326	2315	2295	2262	2320	2369	2334	2317	2301	2291	2287	2275	2260	2249	2248	2217	2217	2064	2164	2140	2109	2083	2065	2043	2048	2024	1995	1954	1910	1828	1767	1747	1741	1706	1677	1682	1672	1646	1587	1572	1562	1524	1494	1366	1366	1344	1350	1334	1326	1306	1302	1281	1256	1251	1253	1236	1157	1157	1133	1168	1159	1133																																	
N2926	71	8	OTHER       	0	0	4163	4118	4093	4074	4077	4077	4061	4091	4094	4053	4060	4047	4064	4123	4117	4103	4087	4087	4074	4055	3996	4025	4005	3988	3970	3903	3879	3850	3829	3804	3774	3765	3766	3731	3734	3725	3751	3676	3611	3596	3585	3512	3504	3451	3460	3436	3385	3341	3325	3264	3215	3174	3154	3154	3130	3118	3094	3048	3017	2992	2975	2945	2865	2826	2766	2673	2673	2675	2653	2648	2628																																	
N2927	71	8	OTHER       	0	0	3371	3304	3278	3257	3286	3308	3290	3333	3340	3355	3349	3335	3311	3330	3307	3256	3262	3348	3276	3289	3190	3099	3088	3088	3063	3020	2873	2960	2948	2961	2943	2917	2892	2877	2833	2814	2792	2746	2735	2714	2692	2658	2625	2575	2526	2519	2518	2498	2461	2335	2324	2298	2242	2242	2172	2143	2099	2136	2138	2116	2124	2092	2053	1993	1949	1929	1929	1877	1874	1871	1824																																	
N2928	71	8	OTHER       	0	0	59472	58911	58340	56896	56459	55794	55227	54964	54912	54616	54728	54532	54428	53671	53368	53272	53258	52972	52652	51867	51257	51018	42970	42770	42542	41960	41489	40823	40611	40336	39924	39561	39276	38613	38364	37884	37533	36399	33598	34534	34388	34108	33790	33572	33157	32973	32735	32505	32237	31919	31666	31753	31064	31069	30908	30457	30249	29991	29785	29757	29476	29073	28648	28308	28189	27437	27437	27136	26714	26407	26265																																	
N2929	71	8	OTHER       	0	0	3065	3038	3040	3032	3068	3065	3064	3099	3134	3148	3154	3164	3205	3194	3215	3234	3221	3210	3180	3174	3191	3166	2157	2172	2160	2144	2040	1973	1981	1954	1908	1879	1856	1834	1832	1821	1726	1692	1676	1693	1661	1645	1615	1596	1591	1582	1583	1586	1639	1646	1638	1653	1670	1672	1697	1684	1742	1731	1732	1761	1910	1926	1940	1933	1947	1982	1984	1984	1996	1980	2007																																	
N2930	71	8	OTHER       	0	0	23642	23539	23338	22695	22706	22443	22274	22344	22558	22520	22458	22419	22685	22746	22629	22520	22543	22640	22595	22282	22198	22138	14672	14543	14465	14366	14314	14440	14321	14359	14511	14153	14039	13929	13772	13683	13641	13478	13272	13077	13130	13003	12786	12651	12580	12457	12363	12254	12149	12065	12024	11986	11859	11813	11817	11603	11661	11651	11585	11543	11476	11489	11418	11368	11565	11604	11593	11470	11446	11372	11377																																	
N2931	71	8	OTHER       	0	0	11285	11218	11195	11145	11153	11230	11133	11217	11148	11095	11023	11006	10921	10846	10771	10812	10714	10591	10443	10360	10255	10165	10108	9999	10051	9794	9696	9667	10422	10593	10345	10305	10266	10088	10075	10074	10037	9062	6608	6604	6798	6720	6729	6695	6564	6536	6491	6452	6391	6348	6331	6414	6299	6299	6268	6135	6107	5992	5952	5914	5902	5886	5881	5886	5746	5632	5632	5603	5511	5436	5427																																	
N2932	71	8	OTHER       	0	0	15745	15687	15404	15322	15341	15338	15201	15027	15018	14932	14973	15092	14959	14826	14748	14694	14427	14471	14311	14283	14156	14098	13929	13888	13871	13762	13616	13507	13311	13122	12833	12403	12294	12200	12093	12038	12021	11976	11740	11709	11552	11434	11287	11178	10993	10727	10697	10537	10445	10399	10159	10163	10269	10284	10293	10293	10235	10171	10058	10080	9972	9857	9859	9753	9633	9618	9612	9517	9357	9353	9227																																	
N2933	71	8	OTHER       	0	0	15039	14997	14929	14882	14803	14846	14819	14858	14769	14657	14657	14602	14571	14456	14449	14545	14571	14640	14584	14409	14393	14303	14158	14064	14181	14492	14788	14935	14882	14819	14719	14621	14612	14543	14480	14457	14278	14208	14055	14009	13968	14032	14034	13892	13714	13536	13422	13240	12966	12679	12483	12286	11840	11840	11710	11557	11378	11293	11206	11102	10904	10764	10439	10081	9926	9737	9737	9661	9472	9414	9363																																	
N2934	71	8	OTHER       	0	0	12380	12064	11953	11134	10802	10725	10572	10492	10458	10163	10019	9964	9764	9542	9523	9533	9870	9727	9661	9627	9121	9081	9159	9110	8977	9018	8901	8799	8517	8377	8299	8184	8137	8067	8064	7996	8020	8007	7875	8592	8512	8456	8341	8224	8150	8084	7993	7925	8439	8356	8322	8315	8475	8475	8443	8357	8274	8130	7525	7507	7469	6727	6614	6612	6569	6457	6457	6297	6251	6227	6280																																	
N2935	71	8	OTHER       	0	0	9890	9868	9825	9786	9799	9840	9762	9908	10115	10102	10157	10130	10065	10056	10028	10101	10041	10030	9918	9792	9736	9660	9630	9550	9590	9550	9589	9608	9540	9464	9355	9230	9165	9050	9007	8914	8850	8810	8672	8523	8431	8345	8205	8129	8051	7904	7880	8473	8326	8194	8207	8068	7973	7973	7636	7537	7458	7389	7359	7250	7179	7112	7040	7016	6921	6984	6984	6874	6725	6720	6543																																	
N2936	71	8	OTHER       	0	0	16854	16822	16751	16745	16764	16652	16758	16785	16808	16583	16486	16281	16174	16006	15852	15838	16002	16290	16534	16577	16657	16609	16538	16480	16480	16515	16512	16422	16258	16188	15941	15913	15819	15560	15481	15299	15225	15046	14843	15150	15153	14893	14625	14239	13929	13727	13616	13487	14132	13995	13796	13583	13346	13346	13257	13178	13164	13040	12899	13117	13048	12425	12251	12020	12090	11476	11476	11310	11272	11202	11172																																	
N2937	71	8	OTHER       	0	0	5163	5175	5144	5168	5168	5144	5112	5175	5148	5147	5171	5099	5083	5060	5252	5206	5204	5161	5167	5148	5144	5032	5020	5009	5022	5033	5016	4913	4879	4872	4776	4764	4704	4657	4660	4640	4606	4564	4123	4273	4247	4176	4176	3961	3824	3787	3775	3737	3674	3619	3552	3558	3478	3478	3450	3407	3361	3301	3264	3562	3565	3601	3565	3541	3515	3486	3486	3471	3455	3423	3381																																	
N2938	71	8	OTHER       	0	0	5620	5625	5653	5650	5672	5739	5771	5822	5784	5787	5788	5753	5767	5739	5733	5729	5675	5663	5722	5679	5672	5689	5691	5678	5654	5629	5620	5548	5546	5560	5578	5521	5536	5472	5589	5502	5414	5381	5304	5305	5333	5312	5356	5307	5230	5214	5227	5083	5027	4933	4911	4885	4805	4805	4771	4745	4671	4723	4699	4602	4514	4480	4233	4059	3984	3904	3904	3832	3730	3724	3720																																	
N2939	71	8	OTHER       	0	0	6194	6145	6086	6079	6058	6100	6103	6101	6078	6071	6054	6031	6014	5971	5913	5894	5862	5837	5861	5866	5810	5792	5788	5778	5730	5674	5739	5757	5701	5690	5453	5396	5358	5324	5287	5242	5236	5213	5257	5224	5188	5151	5084	5054	4983	4894	4889	4862	4826	4803	4773	4746	4809	4809	4853	4782	4722	4710	4734	4727	4701	4585	4591	4544	4530	4432	4432	4395	4339	4326	4337																																	
N2940	71	8	OTHER       	0	0	8011	8022	7999	8029	8113	8128	8133	8116	7982	7946	7970	7972	8130	8052	7984	7951	7928	7899	7884	7850	7878	7514	7538	7593	7579	7523	7600	7545	7513	7437	7125	7068	7034	6976	7007	6985	6917	6808	6676	6576	6512	6440	6402	6348	6350	6331	6318	6376	6271	6196	6174	6179	6213	6213	6224	6232	6230	6234	6173	6140	6123	6048	6002	5969	6126	6018	6018	5956	5913	5882	5876																																	
N2941	71	8	OTHER       	0	0	2521	2532	2603	2601	2606	2553	2568	2499	2413	2409	2388	2378	2415	2411	2376	2356	2320	2266	2209	2212	2191	2200	2125	2106	2088	2070	2059	2024	1992	1978	2014	1950	1960	1944	1908	1876	1879	1847	1845	1804	1791	1787	1780	1781	1778	1768	1770	1767	1742	1731	1721	1712	1674	1660	1661	1647	1652	1638	1619	1619	1605	1591	1598	1552	1526	1509	1505	1499	1494	1486	1481																																	
N2942	71	8	OTHER       	0	0	4390	4370	4363	4310	4297	4279	4242	4118	4126	4098	4087	4019	4026	4048	4009	3779	3779	3773	3796	3931	3909	3906	3836	3797	3702	3525	3405	3446	3413	3386	3442	3351	3365	3364	3348	3348	3314	3270	3245	3199	3190	3154	3126	3090	3063	3021	2997	3016	2990	2974	2976	2946	2898	2868	2873	2836	2779	2690	2683	2662	2600	2568	2563	2535	2545	2549	2528	2512	2512	2501	2482																																	
N2943	71	8	OTHER       	0	0	3033	2986	2937	2913	2906	2867	2827	2788	2801	2792	2771	2789	2813	2801	2802	2810	2815	2794	2780	2772	2752	2700	2657	2606	2589	2581	2549	2522	2501	2515	2504	2460	2424	2388	2375	2360	2332	2303	2281	2255	2224	2193	2168	2139	2116	2077	2062	2051	2024	1999	1972	1985	1949	1920	1882	1830	1798	1779	1763	1704	1670	1664	1648	1653	1634	1608	1582	1536	1558	1538	1546																																	
N2944	71	8	OTHER       	0	0	6024	6023	5936	5854	5749	5692	5619	5561	5509	5451	5397	5351	5327	5298	5247	5164	5110	5110	5062	5021	5018	4994	4941	4882	4825	4773	4759	4776	4646	4594	4657	4452	4397	4337	4335	4298	4246	4194	4197	4139	4106	4100	4063	3987	3954	3926	3897	3829	3802	3774	3767	3771	3704	3618	3514	3468	3403	3374	3315	3257	3174	3225	3322	3299	3334	3341	3307	3273	3251	3227	3207																																	
N2945	71	8	OTHER       	0	0	4352	4320	4440	4408	4426	4404	4427	4375	4327	4336	4325	4365	4305	4282	4256	4181	4163	4268	4212	4220	4243	4243	4245	4221	4195	4219	4219	4198	4103	4122	4062	4061	4015	3927	3938	3927	3904	3810	3755	3728	3700	3637	3584	3551	3500	3428	3433	3385	3391	3354	3334	3327	3169	3169	3130	3094	3074	3036	3018	2999	2932	2943	2926	2894	2857	2808	2808	2777	2744	2720	2689																																	
N2946	71	8	OTHER       	0	0	6778	6737	6678	6644	6606	6585	6586	6543	6479	6486	6491	6463	6424	6402	6368	6341	6316	6418	6396	6404	6415	6393	6395	6402	6333	6316	6321	6296	6244	6233	6194	6217	6163	6100	6094	6048	6063	6007	5914	5912	5880	5803	5700	5694	5652	5574	5522	5481	5470	5407	5393	5440	5302	5302	5218	5169	5113	4965	4862	4816	4739	4713	4653	4631	4610	4483	4483	4435	4418	4369	4341																																	
N2947	71	8	OTHER       	0	0	5337	5240	5143	5067	5003	4955	4898	4963	4995	4956	4934	4936	4877	4873	4832	4773	4728	4716	4673	4615	4652	4573	4567	4507	4504	4582	4515	4558	4537	4549	4558	4548	4508	4414	4393	4480	4437	4408	4291	4210	4136	4119	4089	4059	4020	3972	3962	3870	3765	3693	3718	3640	3536	3536	3523	3484	3494	3451	3381	3336	3275	3261	3181	3077	3082	2977	2977	2920	2848	2827	2839																																	
N2948	71	8	OTHER       	0	0	3516	3494	3469	3453	3458	3446	3432	3411	3415	3408	3420	3384	3381	3378	3353	3340	3304	3292	3251	3191	3206	3189	3160	3174	3136	3128	3091	3042	2990	2967	3023	2988	2968	2954	2935	2915	2897	2892	2897	2880	2826	2845	2817	2833	2806	2787	2778	2720	2729	2706	2675	2641	2591	2591	2571	2514	2510	2484	2437	2413	2402	2344	2351	2316	2303	2226	2226	2165	2164	2133	2082																																	
N2949	71	8	OTHER       	0	0	5730	5668	5686	5664	5657	5653	5665	5725	5716	5775	5728	5729	5632	5595	5551	5355	5408	5291	5208	5187	5139	5103	5053	5016	4944	4871	4902	4952	4871	4860	4897	4838	4786	4730	4668	4616	4419	4323	4250	4192	4168	4102	4068	3945	3837	3781	3737	3673	3624	3598	3509	3497	3494	3474	3438	3420	3440	3453	3438	3431	3506	3448	3259	3129	3108	3082	3023	2962	2956	2934	2921																																	
N2950	71	8	OTHER       	0	0	26965	26762	26359	25852	25503	25149	25024	25022	25094	25021	24910	24861	24663	24235	23892	23688	23338	23087	22695	22526	22199	22044	21638	21362	21179	21124	20868	20593	20344	20204	20590	19563	19000	18978	18810	18665	18611	18482	18434	18166	17912	17711	17396	17216	16994	16833	16688	16370	16214	15921	15619	15681	15530	15361	15360	15046	14729	14624	14360	14210	14001	13857	13655	13585	13353	13277	13146	13061	13119	13024	12988																																	
N2951	71	8	OTHER       	0	0	3974	3980	3960	3955	3948	3957	3960	3951	3953	3981	3968	3973	3960	3966	3897	3887	3870	3851	3836	3810	3801	3797	3770	3759	3819	3819	3797	3774	3779	3757	3801	3784	3725	3791	3805	3786	3883	3882	3560	3479	3423	3370	3320	3316	3297	3238	3220	3192	3157	3136	3082	3064	2987	2883	2872	2858	2754	2772	2770	2731	2690	2676	2655	2656	2658	2648	2649	2627	2664	2643	2632																																	
