Series	N	NF	Category			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104
N2952	71	8	OTHER       	0	0	6687	6665	6624	6621	6610	6613	6613	6623	6723	6663	6536	6524	6502	6454	6404	6343	6330	6293	6178	6148	6130	6040	5993	5960	5974	6160	6095	6005	5925	5877	5914	5612	5006	4912	4856	4800	4738	4723	4664	4553	4525	4459	4428	4403	4369	4348	4329	4280	4273	4267	4178	4291	4236	4200	4156	3986	3930	3926	3872	3903	4088	4115	4076	4029	4010	3990	3964	3925	4023	4044	4072																																	
N2953	71	8	OTHER       	0	0	8183	8156	8102	8071	8015	8001	7925	7910	7928	7870	7898	7919	7850	7741	7571	7568	7498	7412	7335	7289	7202	7141	7106	7033	7019	7016	6977	6962	6932	6888	6967	6792	6755	6740	6627	6615	6595	6606	6552	6452	6337	6164	6093	6072	6040	6015	6027	5993	5971	5918	5843	5840	5805	5775	5774	5738	5704	5733	5591	5553	5424	5344	5291	5228	5114	5077	5055	4999	5029	5000	5091																																	
N2954	71	8	OTHER       	0	0	4449	4465	4487	4493	4559	4543	4597	4617	4677	4693	4658	4643	4617	4606	4584	4544	4496	4500	4478	4456	4434	4421	4426	4422	4413	4419	4366	4367	4443	4435	4402	4383	4315	4347	4321	4253	4261	4173	4177	4108	4055	4018	3980	3958	3901	3882	3845	3824	3740	3651	3604	3489	3372	3372	3334	3351	3283	3242	3196	3163	3120	3065	3059	3007	2937	2660	2660	2629	2616	2583	2579																																	
N2955	71	8	OTHER       	0	0	5765	5703	5742	5700	5650	5592	5683	5555	5502	5512	5488	5432	5381	5303	5236	5189	5113	5036	4969	4961	4995	4967	4959	4933	4925	4913	4843	4636	4730	4744	4629	4474	4348	4248	4194	4162	4010	3983	3883	3874	3994	4082	3975	3897	3784	3803	3693	3661	3504	3434	3454	3394	3188	3188	3183	3160	3174	3096	3028	2891	2833	2767	2707	2634	2552	2258	2258	2222	2166	2122	2098																																	
N2956	71	8	OTHER       	0	0	2914	2914	2933	2950	2931	2937	2979	2980	2958	2975	2969	2975	3014	2990	3033	3161	3139	3128	3108	3104	3088	3072	3044	3033	3005	2980	2915	2913	2910	2892	2911	2910	2889	2867	2864	2804	2776	2745	2590	2519	2502	2480	2446	2424	2403	2388	2366	2341	2345	2327	2255	2246	2130	2130	2104	2095	2081	2101	2078	2078	2056	2108	2064	1877	1869	1755	1755	1740	1761	1812	1821																																	
N2957	71	8	OTHER       	0	0	1872	1922	2022	2110	2120	2110	2089	2081	2080	2097	2103	2139	2179	2226	2239	2213	2190	2230	2254	2275	2296	2304	1760	1766	1768	1731	1722	1724	1721	1744	1766	1715	1727	1698	1697	1676	1665	1654	1654	1604	1577	1577	1565	1548	1533	1496	1481	1462	1445	1435	1426	1435	1404	1390	1394	1367	1357	1291	1277	1280	1250	1265	1260	1248	1237	1283	1295	1296	1274	1228	1215																																	
N2958	71	8	OTHER       	0	0	6352	6315	6298	6237	6157	6092	6027	5974	5953	5944	5911	5850	5800	5749	5781	5827	5831	6157	6093	6069	6081	6007	5499	5399	5370	5360	5217	5206	5151	5267	5341	5112	5123	5061	5090	5036	4975	4936	4900	4843	4875	4866	4848	4778	4731	4388	4386	4373	4363	4339	4289	4370	4307	4356	4173	4148	4124	4108	4073	4081	4070	4105	4195	4190	4203	4311	4579	4544	4564	4548	4450																																	
N2959	71	8	OTHER       	0	0	7344	7264	7239	7114	7031	6898	6939	6906	6840	6803	6691	6663	6623	6723	6685	6669	6666	7076	7038	6892	6660	6540	6534	6403	6326	6292	6135	6071	6022	5980	5913	5661	5602	5477	5465	5371	5328	5310	5294	5160	5054	5004	4983	4889	4798	4406	4387	4266	4231	4168	4118	4222	4108	4127	3810	3770	3761	3618	3472	3472	3380	3337	3292	3237	3217	3244	3287	3255	3233	3141	3001																																	
N2960	71	8	OTHER       	0	0	2380	2354	2343	2362	2352	2341	2324	2362	2421	2451	2436	2444	2421	2427	2390	2369	2408	2356	2297	2262	2266	2347	2330	2331	2267	2163	2095	2006	2061	1954	1841	1837	1777	1757	1715	1691	1683	1658	1660	1669	1689	1644	1573	1535	1526	1536	1526	1498	1470	1485	1452	1442	1373	1373	1397	1352	1355	1336	1347	1323	1289	1265	1244	1244	1197	1154	1154	1145	1124	1102	1086																																	
N2961	71	8	OTHER       	0	0	10717	10754	10758	10717	10705	10764	10752	10716	10701	10795	10822	10614	10525	10468	10381	10412	10412	10386	10338	10295	10182	10118	10040	10047	10020	10037	10016	9973	9932	9909	9944	9926	9923	9872	9745	9722	9738	9746	9694	9664	9523	9600	9562	9533	9596	9559	9328	9063	9102	8900	9706	10800	10711	10711	10695	10749	10665	10660	10489	10553	10472	10425	10445	10373	10317	10071	10071	9936	9907	9876	9686																																	
N2962	71	8	OTHER       	0	0	4407	4400	4456	4469	4477	4483	4530	4563	4534	4549	4581	4482	4486	4507	4551	4585	4618	4636	4630	4629	4531	4538	4509	4544	4589	4614	4662	4681	4697	4713	4765	4776	4774	4782	4776	4835	4865	4926	4966	4968	4878	4899	4897	4824	4749	4678	4464	4256	4339	4170	5005	6199	6212	6212	6191	6160	6090	6060	6005	5991	5941	5942	5908	5852	5838	5778	5778	5722	5684	5646	5581																																	
N2963	71	8	OTHER       	0	0	3008	3020	2992	2980	2966	2959	2970	2984	3083	3066	3057	3040	3029	2968	2944	2964	2936	2886	2878	2740	2669	2655	2681	2681	2687	2648	2634	2636	2608	2581	2616	2502	2469	2399	2368	2354	2306	2302	2267	2267	2244	2219	2206	2185	2171	2152	2134	2090	2078	2056	2046	2081	2050	2040	2025	2001	1991	1975	1964	1947	1963	1951	1912	1910	1885	1868	1922	1907	1895	1885	1879																																	
N2964	71	8	OTHER       	0	0	6506	6452	6401	6386	6381	6322	6308	6263	6279	6281	6325	6371	6394	6376	6330	5781	5620	5617	5579	5543	5490	5476	5460	5442	5400	5348	5307	5209	5147	5101	5195	4969	4907	4871	4793	4711	4640	4573	4518	4470	4380	4244	4146	4100	3990	3904	3828	3765	3765	3620	3540	3451	3354	3291	3203	3190	3119	3084	3122	3071	3040	3022	3014	3004	2940	2870	2804	2836	2798	2782	2745																																	
N2965	71	8	OTHER       	0	0	4164	4090	4016	3945	3912	3914	3899	3954	3963	3957	3966	3980	3950	4011	4064	4068	4084	4087	4065	4052	4133	4104	4085	4072	4031	4015	3991	3976	3985	4032	4045	4036	4001	3998	3964	3971	3969	3918	3870	3806	3762	3737	3702	3648	3626	3536	3528	3449	3415	3346	3390	3320	3150	3150	3063	2968	2943	2931	2849	2818	2752	2731	2704	2662	2652	2595	2595	2545	2499	2498	2515																																	
N2966	71	8	OTHER       	0	0	5091	5185	5159	5090	5091	5095	5067	4971	4955	4886	4847	4695	4550	4444	4412	4383	4315	4254	4181	4220	4400	4338	4246	4218	4179	4189	4114	4097	4070	4052	4034	3985	3990	3910	3830	3719	3656	3639	3588	3565	3521	3566	3565	3529	3503	3479	3437	3423	3426	3378	3335	3274	3246	3246	3208	3174	3153	3113	2994	3054	3020	2988	2961	2942	2915	2828	2828	2818	2845	2847	2703																																	
N2967	71	8	OTHER       	0	0	5202	5299	5314	5322	5303	5262	5267	5279	5391	5458	5309	5283	5259	5305	5221	5157	5204	5152	5120	5081	5062	5039	5005	4999	4957	4895	4841	4773	4709	4690	4697	4658	4602	4546	4514	4450	4334	4284	4212	4201	4060	3995	3962	3900	3865	3844	3710	3658	3589	3561	3519	3470	3401	3401	3372	3333	3283	3245	3219	3180	3098	3072	3041	2994	2966	2909	2909	2808	2738	2724	2747																																	
N2968	71	8	OTHER       	0	0	2052	2060	2094	2102	2119	2170	2174	2170	2171	2173	2181	2185	2213	2214	2217	2241	2242	3421	3353	3399	3536	3843	3813	3844	3877	3922	3946	3951	3969	4008	4009	4022	4036	4040	4036	4025	4045	4061	4053	4071	4024	4042	3997	3924	3850	3803	3788	3809	3748	3723	3639	3595	3448	3448	3394	3351	3226	3184	3124	3059	3006	2931	2869	2786	2748	2662	2662	2622	2530	2496	2456																																	
N2969	71	8	OTHER       	0	0	19400	19091	18978	19093	18912	18826	18875	18913	18957	18938	18912	18718	18778	18701	18650	18460	18258	17928	17859	17540	17491	17500	17299	17195	17060	16849	16789	16541	16271	16101	16441	15846	15768	15624	15524	15243	15008	14739	14539	14409	14276	14097	13940	13744	13532	13446	13350	13099	12917	12801	12689	12554	12445	12281	12229	12045	11976	11939	11964	11854	11781	11647	11578	11294	11263	11164	11011	10917	10763	10558	10652																																	
N2970	71	8	OTHER       	0	0	6161	6138	6103	6109	6057	6051	6058	6132	6117	6097	6041	5971	5956	5958	5944	5886	5991	6021	5961	5920	5871	5916	5832	5790	5735	5710	5758	5835	5799	5730	5756	5647	5591	5491	5470	5399	5208	5119	5033	4986	4904	4824	4762	4637	4472	4458	4422	4297	4243	4229	4117	4078	4045	3971	3919	3873	3833	3831	3833	3860	3818	3797	3539	3458	3432	3393	3340	3319	3344	3279	3217																																	
N2971	71	8	OTHER       	0	0	3305	3337	3357	3370	3365	3464	3485	3524	3624	3613	3605	3612	3610	3614	3583	3547	3520	3508	3477	3448	3434	3423	3241	3252	3299	3176	3135	3047	3030	2979	2992	2914	2915	2870	2868	2824	2753	2623	2596	2580	2559	2514	2505	2450	2255	2244	2237	2228	2217	2206	2193	2197	2161	2118	2116	2051	2021	2005	2007	1978	1964	1942	1917	1878	1874	1813	1815	1781	1690	1542	1562																																	
N2972	71	8	OTHER       	0	0	6459	6416	6404	6489	6600	6707	6764	6826	6864	6901	6970	6983	7002	7000	7072	7035	7004	6938	6951	6858	6867	6890	6837	6839	6799	6784	6797	6755	6713	6646	6655	6405	6344	6213	6180	6024	5902	5771	5689	5636	5571	5499	5370	5253	5225	5183	5122	4998	4974	4957	4987	4864	4806	4754	4705	4644	4635	4611	4612	4564	4502	4424	4373	4325	4310	4301	4219	4180	4173	4098	4077																																	
N2973	71	8	OTHER       	0	0	11038	10882	10680	10560	10506	10479	10493	10451	10383	10423	10346	10298	10261	10166	10118	10066	9938	9907	9814	9731	9600	9477	9326	9271	9167	9093	9081	9169	9090	9044	8978	8929	8845	8859	8711	8723	8636	8623	8504	8508	8454	8340	8195	8113	8062	8003	7892	7773	7610	7443	7330	7230	7066	7065	6977	6900	6847	6823	6710	6657	6620	6503	6385	6349	6213	6022	6025	5954	5873	5763	5721																																	
N2974	71	8	OTHER       	0	0	2382	2324	2317	2300	2221	2198	2203	2116	2095	2130	2132	2143	2131	2103	2093	2062	2032	1963	1952	1940	1917	1906	1899	1891	1856	1819	1818	1790	1788	1787	1774	1716	1690	1686	1675	1682	1662	1640	1617	1599	1563	1535	1538	1526	1501	1487	1466	1446	1431	1420	1424	1405	1390	1390	1412	1394	1380	1356	1342	1314	1297	1268	1238	1207	1191	1147	1147	1132	1112	1112	1109																																	
N2975	71	8	OTHER       	0	0	4919	4819	4799	4790	4764	4738	4695	4716	4583	4568	4583	4533	4535	4509	4465	4433	4387	4346	4310	4283	4234	4129	4077	4056	4019	4035	4004	3950	3903	3876	3976	3864	3835	3647	3566	3547	3506	3497	3480	3420	3339	3317	3271	3233	3238	3208	3189	3193	3159	3118	3068	3047	3013	2977	2945	2915	2920	2877	2827	2804	2779	2743	2720	2683	2610	2557	2496	2456	2401	2386	2367																																	
N2976	71	8	OTHER       	0	0	2845	2797	2706	2669	2599	2590	2573	2570	2568	2597	2615	2614	2569	2613	2612	2624	2637	2617	2575	2523	2502	2458	2437	2430	2439	2419	2373	2350	2324	2326	2326	2290	2265	2241	2225	2208	2187	2157	2123	2081	2059	2037	2017	1997	1951	1934	1925	1862	1854	1829	1820	1804	1717	1700	1665	1620	1601	1611	1616	1591	1569	1565	1556	1556	1539	1505	1464	1399	1389	1389	1420																																	
N2977	71	8	OTHER       	0	0	17648	17417	17299	17078	17090	16942	16832	16598	16733	16776	16831	16787	16750	16662	16547	16491	16362	16328	16266	16156	16055	16039	15984	15861	15684	15370	15201	15006	14981	14959	14840	14736	14638	14611	14290	14201	14040	14004	13844	13594	13445	13330	13274	13132	13007	12954	13068	12942	12621	12505	12388	12190	12099	12099	12132	11917	11969	11867	11733	11598	11538	11284	11144	11035	10897	10511	10511	10340	10245	10173	10137																																	
N2978	71	8	OTHER       	0	0	14675	14618	14741	14803	14747	14723	14745	14827	14861	14807	14827	14691	14595	14467	14276	14168	14012	13871	13784	13674	13635	13592	13399	13287	13099	12794	12906	12887	12782	12727	12286	12129	11987	11976	11791	11652	11500	11602	11685	11512	11335	11217	11099	11018	10942	10775	10718	10558	10386	10248	10128	9983	9596	9596	9459	9347	9161	9065	8976	8779	8648	8517	8402	8164	8069	7660	7660	7393	7311	7252	7172																																	
N2979	71	8	OTHER       	0	0	3704	3704	3725	3764	3747	3745	3699	3692	3711	3717	3753	3735	3740	3751	3769	3757	3768	3729	3704	3690	3649	3613	3604	3592	3551	3519	3470	3427	3403	3379	3347	3428	3394	3342	3320	3273	3208	3185	3104	3017	3004	2994	2963	2921	2865	2841	2815	2782	2727	2727	2711	2685	2599	2599	2550	2490	2463	2419	2377	2374	2323	2289	2253	2262	2190	2114	2114	2083	2030	2026	2002																																	
N2980	71	8	OTHER       	0	0	3486	3472	3435	3420	3424	3422	3422	3412	3398	3406	3382	3355	3344	3283	3282	3219	3176	3181	3126	3095	3033	3042	2810	2795	2795	2786	2736	2693	2655	2636	2645	2638	2607	2487	2455	2451	2403	2374	2369	2324	2295	2279	2260	2249	2217	2207	2174	2141	2092	2099	2077	2059	2024	2026	2008	2006	1996	1965	1930	1931	1919	1919	1914	1925	1898	1865	1864	1877	1860	1857	1892																																	
N2981	71	8	OTHER       	0	0	6557	6561	6527	6521	6455	6456	6477	6557	6540	6560	6554	6525	6502	6552	6554	6462	6398	6398	6395	6461	6307	6239	6238	6154	6034	5998	5885	5820	5723	5677	5671	5474	5484	5454	5432	5402	5350	5315	5214	5144	5094	5085	5073	5017	4998	4912	4864	4814	4726	4680	4644	4592	4583	4465	4426	4381	4317	4143	4118	4134	4065	4016	4021	3989	3942	3952	3910	3939	3950	3940	3938																																	
N2982	71	8	OTHER       	0	0	2179	2168	2173	2159	2149	2127	2107	2113	2084	2095	2097	2107	2052	2025	2020	2043	1985	1950	1910	1877	1844	1844	1833	1811	1802	1820	1825	1819	1779	1785	1824	1716	1726	1728	1721	1699	1695	1665	1648	1627	1620	1594	1584	1558	1521	1477	1468	1471	1441	1404	1402	1374	1310	1288	1276	1272	1258	1253	1252	1227	1205	1198	1175	1167	1134	1121	1103	1040	1046	1032	1015																																	
N2983	71	8	OTHER       	0	0	15283	14698	14664	14660	14605	14480	14412	14454	13915	13858	13768	13738	13647	13591	13589	13294	13418	13251	13156	13045	12980	12910	12851	12907	12586	12384	12297	12312	12301	12218	11897	11877	11802	11582	11493	11390	11162	10962	10805	10602	10552	10373	10279	10131	10164	10090	10107	10042	10029	9950	9781	9559	9275	9275	9219	9192	9105	9100	9083	9092	9098	9195	9087	8845	8801	8666	8666	8543	8483	8398	8415																																	
N2984	71	8	OTHER       	0	0	18057	18027	17988	18058	18078	17859	17838	17843	17645	17707	17543	17338	17268	17291	17239	17114	17072	17030	17004	16743	16722	16592	16497	16579	16210	16136	15462	15232	15158	15066	14654	14186	13910	13743	13604	13385	13218	12938	12621	12627	12443	12304	12094	11692	11535	11394	11267	11251	11235	11007	10931	10755	10346	10346	10263	10272	10251	10255	10166	10101	10034	9987	9847	9693	9649	9538	9534	9394	9347	9319	9235																																	
N2985	71	8	OTHER       	0	0	11706	11248	11055	11000	10887	10646	10484	10369	10133	10103	10029	9856	9671	9519	9493	9212	9082	8980	8968	8901	8832	8791	8699	8736	8684	8563	7921	7765	7701	7628	7420	7232	7203	7167	7106	7059	6941	6840	6723	6744	6676	6521	6413	6121	6007	5937	5874	5859	5745	5623	5541	5218	4931	4931	4878	4791	4742	4714	4672	4634	4524	4344	4184	4070	4016	3934	3934	3887	3858	3784	3737																																	
N2986	71	8	OTHER       	0	0	4862	4856	4736	4745	4708	4662	4583	4597	4553	4569	4527	4510	4494	4480	4559	4444	4464	4492	4467	4353	4336	4282	4261	4235	4206	4201	4159	4078	4074	4039	3874	3838	3748	3624	3604	3585	3517	3445	3362	3320	3280	3208	3200	3154	3103	3027	2998	3059	2982	2793	2749	2528	2386	2386	2355	2256	2248	2204	2110	2098	2079	2081	2058	2051	2044	1940	1940	1903	1910	1902	1921																																	
N2987	71	8	OTHER       	0	0	2430	2375	2358	2395	2408	2395	2413	2431	2433	2478	2465	2460	2466	2451	2452	2459	2473	2462	2513	2516	2537	2510	2515	2521	2490	2482	2430	2401	2417	2387	2356	2280	2256	2280	2252	2211	2192	2179	2149	2109	2083	2054	2075	2033	2008	2003	1987	1964	1942	1948	1912	1869	1821	1821	1775	1751	1752	1764	1749	1727	1684	1666	1631	1623	1616	1497	1497	1516	1496	1482	1458																																	
N2988	71	8	OTHER       	0	0	3982	3900	3806	3828	3755	3710	3656	3647	3609	3570	3538	3516	3496	3570	3643	3602	3565	3557	3478	3456	3475	3482	3456	3447	3400	3359	3218	3296	3254	3210	3148	3089	3065	3098	3089	3044	2984	2960	2917	2882	2858	2765	2599	2445	2418	2388	2328	2274	2216	2181	2137	2081	1975	1975	1955	2003	1977	1951	1904	1889	1837	1804	1788	1744	1682	1532	1532	1522	1521	1502	1480																																	
N2989	71	8	OTHER       	0	0	4970	4927	4912	4883	4863	4816	4770	4764	4797	4754	4669	4658	4671	4688	4630	4519	4459	4436	4448	4410	4405	4379	4291	4251	4159	4107	4078	4006	3954	3911	3831	3820	3785	3778	3729	3676	3592	3586	3530	3501	3459	3422	3372	3299	3225	3120	3087	3022	2951	2780	2639	2507	2399	2399	2386	2347	2272	2275	2241	2234	2170	2137	2062	2020	1955	1818	1818	1784	1763	1733	1700																																	
N2990	71	8	OTHER       	0	0	29487	29544	29669	29579	29779	29683	29779	29591	28749	28790	28787	28474	28398	28325	28212	28089	27570	27369	27200	27208	27153	27031	24468	24490	24272	24218	24399	24924	25540	25582	26466	25481	25626	25865	25882	25759	25756	25710	25670	25763	25665	25623	26175	26270	26246	26289	26536	26613	26852	27020	27087	27364	27600	27724	27881	28038	28242	28320	28377	28516	28603	28750	29034	29043	29036	28965	28717	28546	28333	28294	28170																																	
N2991	71	8	OTHER       	0	0	40548	40331	39814	39360	38915	38583	38191	37477	37110	36670	36330	36108	35341	34764	34253	33743	33296	32875	32622	32346	31780	31003	28467	28153	27682	27217	26780	26490	26020	25227	25343	24453	23958	23475	23102	22393	21557	20893	20376	19704	19016	18274	18020	17317	16919	16372	16069	15478	15018	14561	14047	13506	13035	12471	11815	11172	10594	9914	9319	8939	8073	7431	7022	6667	6403	5893	5842	5705	5724	5792	5862																																	
N2992	71	8	OTHER       	0	0	20871	20936	20870	20868	20834	20640	20570	20849	20772	20784	20951	21452	21404	21361	21163	21187	21077	20851	20578	20551	20403	20203	20025	19886	19681	19420	19346	19835	20483	20367	21095	20471	20645	21041	20965	20842	20590	20496	20337	20040	19801	19512	19295	19052	18890	18759	18675	18583	18414	18322	18212	18058	17983	17804	17585	17382	17234	17076	16921	16798	16621	16421	16365	16179	16115	15954	15899	15857	15785	15769	15743																																	
N2993	71	8	OTHER       	0	0	6614	6662	6642	6646	6537	6508	6413	6379	6368	6362	6311	6260	6216	6217	6188	6174	6139	6081	6065	6075	6043	5979	5941	5974	5949	5939	5948	5890	5843	5796	6004	5780	5741	6824	6798	6697	6733	6682	6647	6564	6403	6409	6386	6302	6236	6203	6211	6182	6196	6139	6092	6054	6004	5933	5879	5809	5765	5730	5678	5654	5609	5543	5652	5572	5553	5528	5520	5501	5490	5462	5445																																	
N2994	71	8	OTHER       	0	0	3521	3517	3503	3510	3493	3492	3470	3475	3458	3435	3418	3426	3423	3404	3396	3406	3357	3330	3367	3354	3308	3499	3490	3589	3617	3629	3718	3649	3584	3560	3597	3486	3446	3431	3414	3388	3348	3314	3319	3265	3234	3199	3206	3183	3131	3105	3096	3087	3074	3030	3004	2971	2959	2918	2844	2841	2843	2813	2774	2740	2729	2708	2711	2665	2643	2478	2266	2258	2259	2211	2208																																	
N2995	71	8	OTHER       	0	0	7078	7118	7200	7283	7398	7419	7541	7617	7646	7710	7794	7809	7891	7942	7911	7902	7859	7861	7784	7808	7750	7732	7732	7708	7680	7590	7579	7541	7493	7450	7742	7309	7228	7442	7431	7364	7276	7239	7126	6942	6865	6815	6740	6702	6632	6616	6637	6630	6625	6631	6639	6563	6459	6424	6257	6174	6131	6145	6088	6047	6041	5987	5981	5924	5943	5907	5861	5864	5862	5929	5978																																	
N2996	71	8	OTHER       	0	0	3498	3522	3535	3566	3591	3597	3607	3639	3650	3689	3716	3920	4028	4226	4184	4226	4220	4200	4205	4235	4205	4163	4073	4041	4011	3992	3976	3949	3923	3902	3998	3862	3820	3798	3782	3766	3738	3726	3695	3655	3616	3595	3563	3510	3485	3484	3486	3487	3468	3463	3453	3422	3417	3384	3372	3360	3339	3335	3315	3299	3286	3273	3260	3223	3210	3179	3160	3179	3172	3241	3268																																	
N2997	71	8	OTHER       	0	0	3003	3030	3028	3014	2976	2974	2977	2993	2986	2989	2979	2960	2953	2961	2942	3006	2986	2965	2938	2916	2890	2864	2819	2793	2755	2750	2716	2693	2675	2649	2660	2599	2581	2567	2557	2532	2513	2486	2460	2432	2409	2382	2365	2332	2296	2289	2295	2260	2247	2234	2212	2209	2184	2165	2171	2143	2138	2125	2083	2064	2050	2016	2244	2242	2226	2211	2122	2144	2123	2127	2127																																	
N2998	71	8	OTHER       	0	0	3827	3819	3814	3805	3780	3774	3764	3798	3797	3810	3765	3748	3734	3715	3710	3752	3724	3738	3712	3691	3637	3824	3784	3751	3702	3689	3669	3650	3600	3562	3572	3478	3440	3381	3385	3356	3300	3252	3211	3088	3058	3016	2979	2954	2899	2886	2893	2872	2841	2827	2802	2774	2762	2727	2695	2684	2689	2663	2617	2605	2601	2577	2662	2661	2663	2502	2449	2435	2423	2423	2393																																	
N2999	71	8	OTHER       	0	0	3022	3001	2982	2995	2994	2989	2989	2968	2926	2875	2869	2852	2856	2854	2844	2856	2783	2745	2740	2697	2646	2421	2418	2442	2364	2325	2328	2275	2245	2215	2257	2217	2170	2140	2127	2045	2033	2002	1986	1948	1910	1902	1901	1834	1773	1746	1737	1738	1745	1711	1689	1679	1665	1635	1657	1658	1650	1654	1632	1639	1622	1611	1565	1550	1549	1537	1521	1458	1460	1448	1420																																	
N3000	71	8	OTHER       	0	0	5927	5808	5656	5533	5362	5248	5072	4942	4813	4681	4468	4224	4029	3917	3871	3821	3748	3712	3651	3674	3602	3500	3452	3451	3450	3429	3409	3392	3335	3282	3396	3153	2971	2801	2774	2717	2668	2650	2592	2552	2492	2434	2406	2372	2319	2250	2249	2139	2111	2077	2016	1977	1948	1923	1893	1864	1824	1815	1763	1715	1681	1663	1634	1580	1540	1503	1472	1444	1433	1442	1431																																	
N3001	71	8	OTHER       	0	0	37242	36868	36402	35930	35588	35225	34664	33262	31998	31658	31368	31119	30330	29578	29197	28566	27756	27394	26678	26188	25678	25167	24361	24038	23493	23108	22789	22237	21721	21200	20971	20342	19912	19564	19170	18647	18258	17687	17121	16456	15505	14969	15566	15311	15126	14703	14525	14001	13596	13265	12741	12486	12297	12055	11747	11309	10944	10287	9910	9581	8990	8250	8052	7821	7525	6862	6618	6436	6332	6243	6203																																	
N3002	71	8	OTHER       	0	0	19585	19608	19497	19536	19587	19777	19779	19763	19789	19685	19752	19690	20258	20028	19891	19663	19346	19228	19021	18729	18562	18211	17968	17824	17519	17382	17014	16826	16842	16888	16899	16459	16295	15991	15786	15572	15339	15218	15606	15431	15194	15232	15095	14593	14019	13763	13673	13432	13428	13152	12979	12879	12676	12516	12160	12034	11844	11800	11742	11638	11394	11198	11121	11053	10930	10844	10686	10566	10404	10324	10223																																	
N3003	71	8	OTHER       	0	0	5843	5805	5797	5744	5983	5978	5921	5849	5827	5771	5705	5646	5666	5642	5506	5353	5287	5345	5319	5288	5221	5155	5104	5061	5049	5033	5019	5071	5044	5371	5373	5278	5183	5239	5255	5197	5100	5061	5095	5079	4941	4962	4911	4695	4719	4681	4597	4493	4474	4390	4329	4266	4185	4113	4038	4029	3947	3928	3907	3881	3803	3701	3496	3416	3615	3493	3448	3439	3419	3398	3354																																	

